,index,shared,sample1,species_id,num_sites
0,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,18264,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
1,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,1808,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
2,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,192,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
3,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,1501,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
4,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,14145,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
5,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,1278,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
6,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,12652,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
7,E4-e003Coalescence-mGAM-p3_S59,9096,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
8,E8-e003Coalescence-mGAM-p7_S149,159,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
9,G2-e003Coalescence-mGAM-p3_S81,6646,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
10,E8-e003Coalescence-mBHI-p1_S812,226,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
11,e003-inoculumn-fecal-AC,5939,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
12,e003-inoculumn-fecal-AE,5792,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
13,e003-inoculumn-fecal-inoculumn,3642,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002,18264
0,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,1808,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
1,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,12380,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
2,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,93,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
3,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,4983,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
4,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,362,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
5,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,6100,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
6,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,281,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
7,E4-e003Coalescence-mGAM-p3_S59,386,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
8,E8-e003Coalescence-mGAM-p7_S149,98,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
9,G2-e003Coalescence-mGAM-p3_S81,322,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
10,E8-e003Coalescence-mBHI-p1_S812,124,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
11,e003-inoculumn-fecal-AC,3837,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
12,e003-inoculumn-fecal-AE,8199,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
13,e003-inoculumn-fecal-inoculumn,2839,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002,12380
