,index,shared,sample1,species_id,num_sites
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,29,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,16,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
2,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,22,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
3,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,14,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
4,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,12,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
5,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
6,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
7,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
8,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
9,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,10,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
10,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,15,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
11,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
12,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,17,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
13,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,20,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
14,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
15,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,22,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
16,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
17,B_E3_E4_AE_AA_mBHI_mGAM_2_S147,10,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
18,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,9,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
19,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,15,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
20,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
21,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,20,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
22,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
23,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,11,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
24,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,18,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
25,D_A3_A4_AE_AA_mBHI_mBHI_6_S291,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
26,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
27,D_E1_A2_AA_AA_mBHI_mGAM_6_S337,25,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
28,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
29,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,7,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
30,B2-e003Coalescence-mBHI-p3,18,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
31,A4-e003Coalescence-mBHI-p7,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
32,C2-e003Coalescence-mBHI-p5,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
33,B2-e003Coalescence-mBHI-p5,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
34,C2-e003Coalescence-mGAM-p7,16,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
35,C2-e003Coalescence-mBHI-p3,22,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
36,A2-e003Coalescence-mBHI-p7,20,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
37,B2-e003Coalescence-mGAM-p3,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
38,A4-e003Coalescence-mBHI-p5,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
39,A2-e003Coalescence-mGAM-p5,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103796,29
