,index,shared,sample1,species_id,num_sites
0,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,299,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,45,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,39,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
3,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,32,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
4,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,27,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
5,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,55,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
6,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,62,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
7,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,44,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
8,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,44,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
9,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,58,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
10,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,62,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
11,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,44,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
12,B_E3_E4_AE_AA_mBHI_mGAM_2_S147,24,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
13,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,56,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
14,B_H3_H4_AE_AF_mBHI_mGAM_2_S183,31,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
15,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,33,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
16,C_E3_A4_AE_AA_mBHI_mGAM_6_S243,53,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
17,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,55,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
18,C_G3_C4_AE_AE_mBHI_mGAM_6_S267,38,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
19,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,49,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
20,C_H11_H4_AE_AF_mBHI_mGAM_4_S287,25,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
21,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,56,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
22,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,57,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
23,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,50,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
24,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,41,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
25,C4-e003Coalescence-mGAM-p7,31,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
26,C3-e003Coalescence-mGAM-p3,47,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
27,C2-e003Coalescence-mGAM-p7,53,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
28,B4-e003Coalescence-mGAM-p5,45,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
29,D4-e003Coalescence-mGAM-p5,31,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
30,C2-e003Coalescence-mGAM-p3,27,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
31,C4-e003Coalescence-mGAM-p5,40,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
32,C4-e003Coalescence-mGAM-p3,54,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
33,C5-e003Coalescence-mGAM-p3,32,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
34,C3-e003Coalescence-mGAM-p5,36,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
35,D4-e003Coalescence-mGAM-p3,45,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
36,C3-e003Coalescence-mGAM-p7,54,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
37,C2-e003Coalescence-mGAM-p5,46,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
38,H4-e003Coalescence-mGAM-p7_S183,51,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
39,G3-e003Coalescence-mBHI-p5_S26,48,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
40,E4-e003Coalescence-mGAM-p5_S51,54,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
41,G5-e003Coalescence-mGAM-p3_S84,30,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
42,G3-e003Coalescence-mBHI-p7_S122,38,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
43,G5-e003Coalescence-mGAM-p7_S172,53,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
44,G4-e003Coalescence-mGAM-p5_S75,43,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
45,G2-e003Coalescence-mGAM-p5_S73,47,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
46,G4-e003Coalescence-mGAM-p3_S83,49,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
47,F4-e003Coalescence-mGAM-p5_S63,40,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
48,G4-e003Coalescence-mGAM-p7_S171,28,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
49,G3-e003Coalescence-mGAM-p3_S82,49,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
50,G3-e003Coalescence-mGAM-p5_S74,54,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
51,E4-e003Coalescence-mGAM-p7_S147,49,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
52,E4-e003Coalescence-mGAM-p3_S59,46,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
53,F4-e003Coalescence-mGAM-p3_S71,53,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
54,F4-e003Coalescence-mGAM-p7_S159,47,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
55,G2-e003Coalescence-mGAM-p3_S81,53,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
56,C4-e003Coalescence-mGAM-p1_S738,33,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625,299
