,0
A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0.18899999999999997
A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0.133
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0.125
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0.133
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0.154
D_A8_A11_AF_AA_mGAM_mBHI_6_S296,0.143
D_D11_H10_AE_AF_mGAM_mBHI_4_S335,0.167
C11-e003Coalescence-mBHI-p5,0.143
E111-e003Coalescence-mBHI-p7_S104,0.143
H100-e003Coalescence-mBHI-p7_S139,0.143
H11-e003Coalescence-mBHI-p1_S839,0.143
Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,0.143
Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0.125
Assembly-G7-C3-ACPP-mBHI-3_S698,0.143
Assembly-G2-B3-ACPP-mBHI-3_S693,0.167
C_B1_e003Assembly_6_S205,0.143
C_B9_e003Assembly_4_S213,0.143
C_B11_e003Assembly_4_S215,0.17200000000000004
C_F4_e003Assembly_6_S256,0.143
C_F7_e003Assembly_6_S259,0.143
C_F11_e003Assembly_4_S263,0.167
D_B4_e003Assembly_S304,0.143
D_F3_e003Assembly_S351,0.143
D_F4_e003Assembly_S352,0.143
