,index,shared,sample1,species_id,num_sites
0,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,19717,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,41,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
2,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,4291,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
3,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,676,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
4,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,16,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
5,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,15667,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
6,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,15965,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
7,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,17356,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
8,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,9850,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
9,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,3612,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
10,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,55,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
11,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,37,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
12,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,20,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
13,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,27,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
14,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,29,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
15,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,22,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
16,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,9825,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
17,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,9967,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
18,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,17726,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
19,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,273,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
20,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,17596,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
21,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,36,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
22,C_C1_C2_AA_AE_mBHI_mBHI_6_S217,28,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
23,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,49,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
24,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,21,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
25,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,21,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,24,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
27,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,1279,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
28,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,16495,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
29,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,1388,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
30,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,51,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
31,D_A11_E10_AE_AA_mGAM_mBHI_4_S299,38,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
32,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,13249,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
33,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,24,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
34,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,27,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
35,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,32,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
36,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,43,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
37,D_C11_G10_AE_AE_mGAM_mBHI_4_S323,24,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
38,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,27,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
39,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,39,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101345,19717
