,0
A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0.3
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0.2
A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0.32699999999999996
A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0.214
A_D3_D4_AE_AF_mBHI_mBHI_2_S39,0.2
A_D4_D5_AF_AF_mBHI_mBHI_2_S40,0.25
A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0.273
A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0.294
A_D12_D5_AF_AF_mBHI_mBHI_4_S48,0.2
A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0.2
A_H8_D11_AF_AF_mGAM_mGAM_2_S92,0.2
A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0.2
B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0.25
B_D4_H5_AF_AF_mBHI_mBHI_2_S136,0.2
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0.2675
B_D8_H11_AF_AF_mGAM_mBHI_2_S140,0.2
B_D11_D10_AE_AF_mGAM_mBHI_4_S143,0.25
B_D12_D11_AF_AF_mGAM_mBHI_4_S144,0.2
B_H4_H5_AF_AF_mBHI_mGAM_2_S184,0.2
C_C4_C5_AF_AE_mBHI_mBHI_6_S220,0.2
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0.231
C_D3_D4_AE_AF_mBHI_mBHI_6_S231,0.2
C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0.235
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0.261
C_D8_D11_AF_AF_mGAM_mBHI_6_S236,0.2955
C_H12_H5_AF_AF_mBHI_mGAM_4_S288,0.2
D_A8_A11_AF_AA_mGAM_mBHI_6_S296,0.2445
D_A12_E11_AF_AA_mGAM_mBHI_4_S300,0.235
D_C8_C11_AF_AE_mGAM_mBHI_6_S320,0.286
D_C12_G11_AF_AE_mGAM_mBHI_4_S324,0.294
D_D5_D8_AA_AF_mGAM_mBHI_6_S329,0.235
D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,0.28300000000000003
D_D7_D10_AE_AF_mGAM_mBHI_6_S331,0.25
D_D8_D11_AF_AF_mGAM_mBHI_6_S332,0.2675
D_D11_H10_AE_AF_mGAM_mBHI_4_S335,0.261
D_E4_A5_AF_AA_mBHI_mGAM_6_S340,0.2
D_H4_D5_AF_AF_mBHI_mGAM_6_S376,0.2
D11-e003Coalescence-mBHI-p5,0.28200000000000003
D10-e003Coalescence-mBHI-p3,0.25
D10-e003Coalescence-mBHI-p5,0.222
D5-e003Coalescence-mBHI-p3,0.222
C5-e003Coalescence-mBHI-p5,0.231
A9-e003Coalescence-mBHI-p3,0.3
D3-e003Coalescence-mBHI-p7,0.25
C11-e003Coalescence-mBHI-p5,0.25
C5-e003Coalescence-mBHI-p7,0.25
D10-e003Coalescence-mBHI-p7,0.25
A11-e003Coalescence-mBHI-p3,0.278
H5-e003Coalescence-mBHI-p5_S40,0.222
G5-e003Coalescence-mBHI-p7_S124,0.2
H111-e003Coalescence-mBHI-p3_S144,0.267
G111-e003Coalescence-mBHI-p5_S32,0.267
G5-e003Coalescence-mBHI-p3_S36,0.2
E111-e003Coalescence-mBHI-p5_S8,0.2
H100-e003Coalescence-mBHI-p5_S43,0.25
H8-e003Coalescence-mBHI-p7_S137,0.25
G5-e003Coalescence-mBHI-p5_S28,0.25
H8-e003Coalescence-mBHI-p5_S41,0.25
H4-e003Coalescence-mBHI-p7_S135,0.2
G111-e003Coalescence-mBHI-p7_S128,0.2
H111-e003Coalescence-mBHI-p5_S44,0.25
E111-e003Coalescence-mBHI-p7_S104,0.25
H4-e003Coalescence-mBHI-p5_S39,0.2
H100-e003Coalescence-mBHI-p7_S139,0.273
F5-e003Coalescence-mBHI-p3_S24,0.2
D3-e003Coalescence-Inoculumn-mBHI,0.267
C5-e003Coalescence-mBHI-inoculumn-redo,0.222
D5-e003Coalescence-Inoculumn-mBHI,0.222
D4-e003Coalescence-Inoculumn-mBHI,0.231
G11-e003Coalescence-mBHI-p1_S838,0.2
E9-e003Coalescence-mBHI-p1_S820,0.222
H10-e003Coalescence-mBHI-p1_S831,0.222
H8-e003Coalescence-mBHI-p1_S815,0.333
D4-e003Coalescence-mBHI-p1_S735,0.2
H11-e003Coalescence-mBHI-p1_S839,0.2635
H5-e003Coalescence-mBHI-p1_S807,0.2
E11-e003Coalescence-mBHI-p1_S836,0.333
D11-e003Coalescence-mBHI-p1_S775,0.2
A11-e003Coalescence-mBHI-p1_S772,0.333
Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,0.288
Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,0.2745
Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0.222
Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,0.25
D_B4_e003Assembly_S304,0.273
D_F4_e003Assembly_S352,0.278
C_D2_e003Assembly_S230,0.222
C_D10_H3_ACPP_AF_mBHI_mBHI_4_S238,0.238
C_H2_e003Assembly_S278,0.2
