,0
A_A8_A11_AF_AA_mGAM_mBHI_2_S8,7838
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,180
A_C8_C11_AF_AE_mGAM_mBHI_2_S32,325
A_C12_C5_AF_AE_mBHI_mBHI_4_S36,156
A_D3_D4_AE_AF_mBHI_mBHI_2_S39,175
A_D4_D5_AF_AF_mBHI_mBHI_2_S40,66
A_D5_D8_AA_AF_mGAM_mBHI_2_S41,4212
A_D8_D11_AF_AF_mGAM_mBHI_2_S44,26
A_D12_D5_AF_AF_mBHI_mBHI_4_S48,206
A_H1_D2_AA_AF_mBHI_mGAM_2_S85,169
A_H8_D11_AF_AF_mGAM_mGAM_2_S92,192
A_H9_D2_AA_AF_mBHI_mGAM_4_S93,202
B_A12_A11_AF_AA_mGAM_mBHI_4_S108,1066
B_D4_H5_AF_AF_mBHI_mBHI_2_S136,172
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,87
B_D8_H11_AF_AF_mGAM_mBHI_2_S140,142
B_D11_D10_AE_AF_mGAM_mBHI_4_S143,76
B_D12_D11_AF_AF_mGAM_mBHI_4_S144,157
B_H4_H5_AF_AF_mBHI_mGAM_2_S184,173
C_C4_C5_AF_AE_mBHI_mBHI_6_S220,101
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,348
C_D3_D4_AE_AF_mBHI_mBHI_6_S231,65
C_D5_D8_AA_AF_mGAM_mBHI_6_S233,263
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,28
C_D8_D11_AF_AF_mGAM_mBHI_6_S236,31
C_H12_H5_AF_AF_mBHI_mGAM_4_S288,53
D_A8_A11_AF_AA_mGAM_mBHI_6_S296,58
D_A12_E11_AF_AA_mGAM_mBHI_4_S300,256
D_C8_C11_AF_AE_mGAM_mBHI_6_S320,29
D_C12_G11_AF_AE_mGAM_mBHI_4_S324,41
D_D5_D8_AA_AF_mGAM_mBHI_6_S329,347
D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,91
D_D7_D10_AE_AF_mGAM_mBHI_6_S331,50
D_D8_D11_AF_AF_mGAM_mBHI_6_S332,18
D_D11_H10_AE_AF_mGAM_mBHI_4_S335,47
D_E4_A5_AF_AA_mBHI_mGAM_6_S340,77
D_H4_D5_AF_AF_mBHI_mGAM_6_S376,71
D11-e003Coalescence-mBHI-p5,43
D10-e003Coalescence-mBHI-p3,108
D10-e003Coalescence-mBHI-p5,364
D5-e003Coalescence-mBHI-p3,245
C5-e003Coalescence-mBHI-p5,389
A9-e003Coalescence-mBHI-p3,3389
D3-e003Coalescence-mBHI-p7,960
C11-e003Coalescence-mBHI-p5,666
C5-e003Coalescence-mBHI-p7,243
D10-e003Coalescence-mBHI-p7,190
A11-e003Coalescence-mBHI-p3,4592
H5-e003Coalescence-mBHI-p5_S40,27
G5-e003Coalescence-mBHI-p7_S124,170
H111-e003Coalescence-mBHI-p3_S144,25
G111-e003Coalescence-mBHI-p5_S32,22
G5-e003Coalescence-mBHI-p3_S36,118
E111-e003Coalescence-mBHI-p5_S8,531
H100-e003Coalescence-mBHI-p5_S43,89
H8-e003Coalescence-mBHI-p7_S137,77
G5-e003Coalescence-mBHI-p5_S28,61
H8-e003Coalescence-mBHI-p5_S41,289
H4-e003Coalescence-mBHI-p7_S135,193
G111-e003Coalescence-mBHI-p7_S128,152
H111-e003Coalescence-mBHI-p5_S44,22
E111-e003Coalescence-mBHI-p7_S104,140
H4-e003Coalescence-mBHI-p5_S39,157
H100-e003Coalescence-mBHI-p7_S139,126
F5-e003Coalescence-mBHI-p3_S24,261
D3-e003Coalescence-Inoculumn-mBHI,2042
C5-e003Coalescence-mBHI-inoculumn-redo,169
D5-e003Coalescence-Inoculumn-mBHI,163
D4-e003Coalescence-Inoculumn-mBHI,290
G11-e003Coalescence-mBHI-p1_S838,236
E9-e003Coalescence-mBHI-p1_S820,600
H10-e003Coalescence-mBHI-p1_S831,192
H8-e003Coalescence-mBHI-p1_S815,16274
D4-e003Coalescence-mBHI-p1_S735,141
H11-e003Coalescence-mBHI-p1_S839,68
H5-e003Coalescence-mBHI-p1_S807,116
E11-e003Coalescence-mBHI-p1_S836,17297
D11-e003Coalescence-mBHI-p1_S775,218
A11-e003Coalescence-mBHI-p1_S772,9535
Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,23
Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,25
Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,475
Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,523
D_B4_e003Assembly_S304,312
D_F4_e003Assembly_S352,299
C_D2_e003Assembly_S230,69
C_D10_H3_ACPP_AF_mBHI_mBHI_4_S238,53
C_H2_e003Assembly_S278,128
