,0
C12-e003Coalescence-mBHI-p3,9.0
C9-e003Coalescence-mGAM-p3,4.0
C4-e003Coalescence-mBHI-p1_S734,6.0
G8-e003Coalescence-mBHI-p1_S814,3.0
C2-e003Coalescence-mGAM-p1_S722,5.0
C11-e003Coalescence-mBHI-p3,15.0
D10-e003Coalescence-mBHI-p3,22.0
Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,90.0
Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,63.0
A4-e003Coalescence-mBHI-p7,6.0
G3-e003Coalescence-mBHI-p3_S34,20.0
E4-e003Coalescence-mBHI-p5_S3,25.0
A4-e003Coalescence-mBHI-inoculumn-redo,7.0
D4-e003Coalescence-mBHI-p5,19.0
G111-e003Coalescence-mGAM-p3_S180,7.0
C2-e003Coalescence-mBHI-p5,6.0
C5-e003Coalescence-mGAM-p1_S746,4.0
Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,6.0
D4-e003Coalescence-mBHI-p3,10.0
G100-e003Coalescence-mGAM-p5_S79,7.0
D10-e003Assembly-mGAM-p5,9.0
G2-e003Coalescence-mBHI-p5_S25,6.0
A4-e003Coalescence-mBHI-p1_S732,3.0
G9-e003Coalescence-mGAM-p3_S178,18.0
C4-e003Coalescence-mGAM-p7,4.0
Assembly-G8-C4-AE-mBHI-3_S699,60.0
C3-e003Coalescence-mGAM-p3,5.0
G4-e003Coalescence-mBHI-p5_S27,24.0
B4-e003Assembly-mBHI-p5,5.0
H4-e003Coalescence-mGAM-p1_S803,6.0
H4-e003Coalescence-mBHI-p7_S135,27.0
G4-e003Coalescence-mGAM-p1_S802,4.0
E8-e003Coalescence-mBHI-p7_S101,4.0
C2-e003Coalescence-mGAM-p7,5.0
C4-e003Coalescence-mBHI-inoculumn-redo,5.0
F100-e003Coalescence-mBHI-p7_S115,75.0
D4-e003Coalescence-mBHI-p1_S735,8.0
Coalescence-F6-G3-ACPP-AE-mBHI-mBHI-3_S685,79.0
G9-e003Coalescence-mGAM-p1_S826,4.0
C9-e003Coalescence-mBHI-p5,38.0
E8-e003Coalescence-mGAM-p3_S153,92.0
G4-e003Coalescence-mGAM-p3_S83,12.0
F4-e003Coalescence-mGAM-p7_S159,17.0
C2-e003Coalescence-mBHI-p3,12.0
G5-e003Coalescence-mBHI-p7_S124,40.0
Coalescence-H7-C3-e003Coalescence-inoculumn-mBHI-0_S710,16.0
D4-e003Coalescence-mBHI-p7,26.0
A10-e003Coalescence-mBHI-p1_S764,4.0
B10-e003Coalescence-mGAM-p3,6.0
D10-e003Coalescence-mBHI-p5,24.0
G4-e003Coalescence-mBHI-p1_S798,4.0
C5-e003Coalescence-mBHI-p3,8.0
C9-e003Coalescence-mBHI-p3,35.0
D10-e003Coalescence-mGAM-p5,21.0
C8-e003Coalescence-mBHI-p7,5.0
C8-e003Coalescence-mBHI-p3,25.0
G4-e003Coalescence-mGAM-p5_S75,8.0
F4-e003Coalescence-mGAM-p1_S801,5.0
G2-e003Coalescence-mGAM-p5_S73,4.0
C9-e003Coalescence-mGAM-p1_S762,4.0
D4-e003Coalescence-mGAM-p5,4.0
H10-e003Coalescence-mBHI-p1_S831,14.0
C11-e003Coalescence-mBHI-p1_S774,4.0
Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,40.0
G9-e003Coalescence-mBHI-p3_S130,20.0
H100-e003Coalescence-mGAM-p7_S187,4.0
