,0
A_A3_A4_AE_AA_mBHI_mBHI_2_S3,8.0
A_A11_A4_AE_AA_mBHI_mBHI_4_S11,27.0
A_C1_C2_AA_AE_mBHI_mBHI_2_S25,155.0
A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,2.0
A_C3_C4_AE_AE_mBHI_mBHI_2_S27,20.0
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,5.0
A_C5_C8_AA_AE_mGAM_mBHI_2_S29,14.0
A_C8_C11_AF_AE_mGAM_mBHI_2_S32,38.0
A_C9_C2_AA_AE_mBHI_mBHI_4_S33,85.0
A_C11_C4_AE_AE_mBHI_mBHI_4_S35,12.0
A_C12_C5_AF_AE_mBHI_mBHI_4_S36,2.0
A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,2.0
A_E3_A4_AE_AA_mBHI_mGAM_2_S51,15.0
A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,9.0
A_E11_A4_AE_AA_mBHI_mGAM_4_S59,17.0
A_G1_C2_AA_AE_mBHI_mGAM_2_S73,98.0
A_G3_C4_AE_AE_mBHI_mGAM_2_S75,24.0
A_G4_C5_AF_AE_mBHI_mGAM_2_S76,2.0
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,41.0
A_G8_C11_AF_AE_mGAM_mGAM_2_S80,5.0
A_G9_C2_AA_AE_mBHI_mGAM_4_S81,113.0
A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,2.0
A_H3_D4_AE_AF_mBHI_mGAM_2_S87,2.0
A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,2.0
B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,2.0
B_A7_E10_AE_AA_mGAM_mBHI_2_S103,7.0
B_A11_A10_AE_AA_mGAM_mBHI_4_S107,4.0
B_C1_G2_AA_AE_mBHI_mBHI_2_S121,62.0
B_C5_G8_AA_AE_mGAM_mBHI_2_S125,2.0
B_C7_G10_AE_AE_mGAM_mBHI_2_S127,9.0
B_C9_C8_AA_AE_mGAM_mBHI_4_S129,2.0
B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,9.0
B_C11_C10_AE_AE_mGAM_mBHI_4_S131,5.0
B_C12_C11_AF_AE_mGAM_mBHI_4_S132,6.0
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,15.0
B_D11_D10_AE_AF_mGAM_mBHI_4_S143,5.0
B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,8.0
B_E3_E4_AE_AA_mBHI_mGAM_2_S147,14.0
B_E7_E10_AE_AA_mGAM_mGAM_2_S151,43.0
B_E11_A10_AE_AA_mGAM_mGAM_4_S155,7.0
B_G1_G2_AA_AE_mBHI_mGAM_2_S169,97.0
B_G3_G4_AE_AE_mBHI_mGAM_2_S171,5.0
B_G5_G8_AA_AE_mGAM_mGAM_2_S173,2.0
B_G7_G10_AE_AE_mGAM_mGAM_2_S175,58.0
B_G8_G11_AF_AE_mGAM_mGAM_2_S176,3.0
B_G9_C8_AA_AE_mGAM_mGAM_4_S177,4.0
B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,6.0
B_G11_C10_AE_AE_mGAM_mGAM_4_S179,26.0
B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,3.0
B_H7_H10_AE_AF_mGAM_mGAM_2_S187,5.0
C_A3_A4_AE_AA_mBHI_mBHI_6_S195,3.0
C_A7_A10_AE_AA_mGAM_mBHI_6_S199,2.0
C_A11_E4_AE_AA_mBHI_mBHI_4_S203,33.0
C_C1_C2_AA_AE_mBHI_mBHI_6_S217,15.0
C_C3_C4_AE_AE_mBHI_mBHI_6_S219,5.0
C_C5_C8_AA_AE_mGAM_mBHI_6_S221,12.0
C_C7_C10_AE_AE_mGAM_mBHI_6_S223,11.0
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,19.0
C_C9_G2_AA_AE_mBHI_mBHI_4_S225,74.0
C_C11_G4_AE_AE_mBHI_mBHI_4_S227,6.0
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,11.0
C_E3_A4_AE_AA_mBHI_mGAM_6_S243,7.0
C_E7_A10_AE_AA_mGAM_mGAM_6_S247,24.0
C_E11_E4_AE_AA_mBHI_mGAM_4_S251,67.0
C_G1_C2_AA_AE_mBHI_mGAM_6_S265,5.0
C_G3_C4_AE_AE_mBHI_mGAM_6_S267,16.0
C_G5_C8_AA_AE_mGAM_mGAM_6_S269,4.0
C_G7_C10_AE_AE_mGAM_mGAM_6_S271,21.0
C_G8_C11_AF_AE_mGAM_mGAM_6_S272,2.0
C_G9_G2_AA_AE_mBHI_mGAM_4_S273,3.0
C_G11_G4_AE_AE_mBHI_mGAM_4_S275,29.0
C_H7_D10_AE_AF_mGAM_mGAM_6_S283,11.0
C_H11_H4_AE_AF_mBHI_mGAM_4_S287,2.0
D_A3_A4_AE_AA_mBHI_mBHI_6_S291,5.0
D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,23.0
D_A7_A10_AE_AA_mGAM_mBHI_6_S295,11.0
D_A11_E10_AE_AA_mGAM_mBHI_4_S299,2.0
D_C1_C2_AA_AE_mBHI_mBHI_6_S313,2.0
D_C3_C4_AE_AE_mBHI_mBHI_6_S315,6.0
D_C5_C8_AA_AE_mGAM_mBHI_6_S317,3.0
D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,52.0
D_C7_C10_AE_AE_mGAM_mBHI_6_S319,11.0
D_C8_C11_AF_AE_mGAM_mBHI_6_S320,7.0
D_C9_G8_AA_AE_mGAM_mBHI_4_S321,7.0
D_C11_G10_AE_AE_mGAM_mBHI_4_S323,9.0
D_C12_G11_AF_AE_mGAM_mBHI_4_S324,6.0
D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,3.0
D_D7_D10_AE_AF_mGAM_mBHI_6_S331,8.0
D_D11_H10_AE_AF_mGAM_mBHI_4_S335,6.0
D_E3_A4_AE_AA_mBHI_mGAM_6_S339,16.0
D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,27.0
D_E7_A10_AE_AA_mGAM_mGAM_6_S343,24.0
D_E11_E10_AE_AA_mGAM_mGAM_4_S347,29.0
D_G1_C2_AA_AE_mBHI_mGAM_6_S361,90.0
D_G3_C4_AE_AE_mBHI_mGAM_6_S363,48.0
D_G5_C8_AA_AE_mGAM_mGAM_6_S365,3.0
D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,63.0
D_G7_C10_AE_AE_mGAM_mGAM_6_S367,18.0
D_G8_C11_AF_AE_mGAM_mGAM_6_S368,7.0
D_G9_G8_AA_AE_mGAM_mGAM_4_S369,3.0
D_G11_G10_AE_AE_mGAM_mGAM_4_S371,21.0
D_G12_G11_AF_AE_mGAM_mGAM_4_S372,10.0
D_H3_D4_AE_AF_mBHI_mGAM_6_S375,3.0
D_H11_H10_AE_AF_mGAM_mGAM_4_S383,2.0
C9-e003Coalescence-mGAM-p3,4.0
C11-e003Coalescence-mBHI-p3,3.0
C9-e003Coalescence-mGAM-p7,3.0
C8-e003Coalescence-mGAM-p7,10.0
D10-e003Coalescence-mBHI-p3,4.0
B2-e003Coalescence-mBHI-p3,4.0
A4-e003Coalescence-mBHI-p7,6.0
C2-e003Coalescence-mBHI-p5,23.0
B2-e003Coalescence-mBHI-p5,9.0
C4-e003Coalescence-mGAM-p7,14.0
C3-e003Coalescence-mGAM-p3,3.0
C2-e003Coalescence-mGAM-p7,73.0
C9-e003Coalescence-mBHI-p5,5.0
C2-e003Coalescence-mBHI-p3,66.0
B10-e003Coalescence-mGAM-p3,3.0
D10-e003Coalescence-mBHI-p5,2.0
C9-e003Coalescence-mBHI-p3,11.0
D10-e003Coalescence-mGAM-p5,5.0
C8-e003Coalescence-mBHI-p7,3.0
B4-e003Coalescence-mGAM-p5,2.0
D4-e003Coalescence-mGAM-p5,2.0
B5-e003Coalescence-mGAM-p5,2.0
C2-e003Coalescence-mGAM-p3,8.0
B10-e003Coalescence-mBHI-p5,5.0
C4-e003Coalescence-mGAM-p5,9.0
A10-e003Coalescence-mBHI-p5,2.0
D4-e003Coalescence-mGAM-p7,2.0
C4-e003Coalescence-mGAM-p3,78.0
C5-e003Coalescence-mGAM-p3,2.0
C3-e003Coalescence-mGAM-p5,2.0
A10-e003Coalescence-mGAM-p3,17.0
B2-e003Coalescence-mGAM-p3,3.0
C11-e003Coalescence-mGAM-p5,2.0
D3-e003Coalescence-mGAM-p5,4.0
C10-e003Coalescence-mGAM-p3,18.0
A3-e003Coalescence-mGAM-p7,3.0
A4-e003Coalescence-mBHI-p5,6.0
D10-e003Coalescence-mGAM-p7,6.0
C11-e003Coalescence-mGAM-p3,4.0
A10-e003Coalescence-mBHI-p7,3.0
C10-e003Coalescence-mBHI-p7,4.0
B10-e003Coalescence-mBHI-p3,6.0
C11-e003Coalescence-mBHI-p5,15.0
D10-e003Coalescence-mGAM-p3,3.0
A10-e003Coalescence-mGAM-p7,7.0
D4-e003Coalescence-mGAM-p3,2.0
C3-e003Coalescence-mGAM-p7,3.0
C11-e003Coalescence-mGAM-p7,3.0
D10-e003Coalescence-mBHI-p7,4.0
C9-e003Coalescence-mBHI-p7,2.0
B3-e003Coalescence-mBHI-p5,3.0
C10-e003Coalescence-mGAM-p5,35.0
A3-e003Coalescence-mBHI-p3,3.0
C10-e003Coalescence-mBHI-p5,3.0
A4-e003Coalescence-mBHI-p3,7.0
C9-e003Coalescence-mGAM-p5,5.0
C2-e003Coalescence-mGAM-p5,13.0
C8-e003Coalescence-mBHI-p5,9.0
C4-e003Coalescence-mBHI-p5,5.0
B2-e003Coalescence-mBHI-p7,2.0
C2-e003Coalescence-mBHI-p7,4.0
C10-e003Coalescence-mGAM-p7,66.0
C10-e003Coalescence-mBHI-p3,17.0
H4-e003Coalescence-mGAM-p7_S183,6.0
F5-e003Coalescence-mGAM-p5_S64,3.0
F100-e003Coalescence-mGAM-p7_S163,7.0
E3-e003Coalescence-mGAM-p3_S58,4.0
G4-e003Coalescence-mBHI-p5_S27,5.0
G2-e003Coalescence-mBHI-p3_S33,21.0
G111-e003Coalescence-mGAM-p5_S80,2.0
G100-e003Coalescence-mGAM-p3_S179,7.0
G111-e003Coalescence-mBHI-p5_S32,7.0
E3-e003Coalescence-mBHI-p3_S10,4.0
F2-e003Coalescence-mGAM-p7_S157,4.0
E100-e003Coalescence-mGAM-p3_S155,13.0
E3-e003Coalescence-mGAM-p5_S50,9.0
H100-e003Coalescence-mBHI-p5_S43,5.0
F2-e003Coalescence-mGAM-p5_S61,8.0
G9-e003Coalescence-mGAM-p5_S78,2.0
G100-e003Coalescence-mBHI-p5_S31,5.0
G3-e003Coalescence-mBHI-p5_S26,2.0
G4-e003Coalescence-mBHI-p3_S35,3.0
E4-e003Coalescence-mBHI-p5_S3,10.0
E4-e003Coalescence-mGAM-p5_S51,4.0
G9-e003Coalescence-mGAM-p7_S174,4.0
F2-e003Coalescence-mBHI-p3_S21,2.0
G111-e003Coalescence-mGAM-p3_S180,2.0
G5-e003Coalescence-mGAM-p3_S84,2.0
E100-e003Coalescence-mBHI-p5_S7,3.0
G100-e003Coalescence-mGAM-p7_S175,4.0
G3-e003Coalescence-mBHI-p7_S122,4.0
G5-e003Coalescence-mGAM-p5_S76,2.0
G5-e003Coalescence-mGAM-p7_S172,3.0
G4-e003Coalescence-mGAM-p5_S75,47.0
G8-e003Coalescence-mBHI-p3_S129,5.0
G2-e003Coalescence-mGAM-p5_S73,22.0
E100-e003Coalescence-mGAM-p5_S55,8.0
G4-e003Coalescence-mGAM-p3_S83,47.0
F4-e003Coalescence-mBHI-p7_S111,3.0
G4-e003Coalescence-mGAM-p7_S171,16.0
F100-e003Coalescence-mBHI-p7_S115,9.0
E3-e003Coalescence-mGAM-p7_S146,8.0
F100-e003Coalescence-mGAM-p3_S167,2.0
G4-e003Coalescence-mBHI-p7_S123,3.0
E3-e003Coalescence-mBHI-p5_S2,5.0
G3-e003Coalescence-mGAM-p3_S82,3.0
G2-e003Coalescence-mBHI-p7_S121,8.0
F3-e003Coalescence-mBHI-p7_S110,2.0
F100-e003Coalescence-mGAM-p5_S67,2.0
G8-e003Coalescence-mBHI-p7_S125,2.0
F4-e003Coalescence-mBHI-p5_S15,2.0
F2-e003Coalescence-mBHI-p5_S13,13.0
F2-e003Coalescence-mGAM-p3_S69,6.0
G3-e003Coalescence-mGAM-p5_S74,2.0
G9-e003Coalescence-mBHI-p3_S130,2.0
E4-e003Coalescence-mGAM-p7_S147,6.0
E4-e003Coalescence-mGAM-p3_S59,17.0
F4-e003Coalescence-mGAM-p3_S71,2.0
H100-e003Coalescence-mBHI-p7_S139,13.0
G8-e003Coalescence-mBHI-p5_S29,5.0
G2-e003Coalescence-mBHI-p5_S25,39.0
G8-e003Coalescence-mGAM-p7_S173,9.0
E4-e003Coalescence-mBHI-p3_S11,12.0
G9-e003Coalescence-mBHI-p5_S30,6.0
H3-e003Coalescence-mGAM-p5_S86,2.0
