,index,shared,sample1,species_id,num_sites
0,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,153,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
1,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,57,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
2,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,6,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
3,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,84,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
4,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,91,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
5,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,13,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
6,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,75,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
7,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,38,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
8,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,83,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
9,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,64,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
10,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,101,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
11,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,88,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
12,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,73,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
13,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,63,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
14,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,36,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
15,B_A8_E11_AF_AA_mGAM_mBHI_2_S104,60,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
16,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,124,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
17,B_C4_G5_AF_AE_mBHI_mBHI_2_S124,31,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
18,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,42,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
19,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,81,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
20,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,75,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
21,B_D3_H4_AE_AF_mBHI_mBHI_2_S135,57,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
22,B_D4_H5_AF_AF_mBHI_mBHI_2_S136,72,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
23,B_D5_H8_AA_AF_mGAM_mBHI_2_S137,50,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
24,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,89,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
25,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,94,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
26,B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,64,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
27,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,93,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
28,B_D12_D11_AF_AF_mGAM_mBHI_4_S144,81,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
29,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,11,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
30,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,78,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
31,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,87,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
32,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,5,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
33,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,53,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
34,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,61,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
35,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,115,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
36,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,94,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
37,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,95,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
38,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,87,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
39,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,79,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
40,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,121,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
41,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,124,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
42,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,7,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
43,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,40,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
44,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,20,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
45,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,87,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
46,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,93,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
47,D_D3_D4_AE_AF_mBHI_mBHI_6_S327,69,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
48,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,109,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
49,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,82,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
50,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,90,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
51,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,87,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
52,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,91,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
53,D_D12_H11_AF_AF_mGAM_mBHI_4_S336,67,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454,153
