,index,shared,sample1,species_id,num_sites
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,9451,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,3557,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,4921,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
3,H2-e003Coalescence-mGAM-p7_S181,2535,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,2063,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
5,e003-inoculumn-fecal-AC,1596,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
6,e003-inoculumn-fecal-AE,1378,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
7,e003-inoculumn-fecal-AF,3217,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
8,e003-inoculumn-fecal-inoculumn,1622,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
9,Assembly-G11-D9-ACPP-mGAM-3_S702,626,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,101338,9451
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,3557,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,8981,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,5235,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
3,H2-e003Coalescence-mGAM-p7_S181,3170,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,2553,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
5,e003-inoculumn-fecal-AC,1360,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
6,e003-inoculumn-fecal-AE,778,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
7,e003-inoculumn-fecal-AF,3059,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
8,e003-inoculumn-fecal-inoculumn,1434,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
9,Assembly-G11-D9-ACPP-mGAM-3_S702,470,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,101338,8981
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,4921,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,5235,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,12294,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
3,H2-e003Coalescence-mGAM-p7_S181,3784,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,2931,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
5,e003-inoculumn-fecal-AC,2058,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
6,e003-inoculumn-fecal-AE,1107,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
7,e003-inoculumn-fecal-AF,4389,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
8,e003-inoculumn-fecal-inoculumn,1982,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
9,Assembly-G11-D9-ACPP-mGAM-3_S702,720,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,101338,12294
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,2535,H2-e003Coalescence-mGAM-p7_S181,101338,5801
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,3170,H2-e003Coalescence-mGAM-p7_S181,101338,5801
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,3784,H2-e003Coalescence-mGAM-p7_S181,101338,5801
3,H2-e003Coalescence-mGAM-p7_S181,5801,H2-e003Coalescence-mGAM-p7_S181,101338,5801
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,2134,H2-e003Coalescence-mGAM-p7_S181,101338,5801
5,e003-inoculumn-fecal-AC,762,H2-e003Coalescence-mGAM-p7_S181,101338,5801
6,e003-inoculumn-fecal-AE,379,H2-e003Coalescence-mGAM-p7_S181,101338,5801
7,e003-inoculumn-fecal-AF,2051,H2-e003Coalescence-mGAM-p7_S181,101338,5801
8,e003-inoculumn-fecal-inoculumn,950,H2-e003Coalescence-mGAM-p7_S181,101338,5801
9,Assembly-G11-D9-ACPP-mGAM-3_S702,174,H2-e003Coalescence-mGAM-p7_S181,101338,5801
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,2063,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,2553,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,2931,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
3,H2-e003Coalescence-mGAM-p7_S181,2134,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,4966,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
5,e003-inoculumn-fecal-AC,590,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
6,e003-inoculumn-fecal-AE,343,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
7,e003-inoculumn-fecal-AF,1603,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
8,e003-inoculumn-fecal-inoculumn,683,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
9,Assembly-G11-D9-ACPP-mGAM-3_S702,152,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,101338,4966
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,1596,e003-inoculumn-fecal-AC,101338,29334
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,1360,e003-inoculumn-fecal-AC,101338,29334
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,2058,e003-inoculumn-fecal-AC,101338,29334
3,H2-e003Coalescence-mGAM-p7_S181,762,e003-inoculumn-fecal-AC,101338,29334
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,590,e003-inoculumn-fecal-AC,101338,29334
5,e003-inoculumn-fecal-AC,29334,e003-inoculumn-fecal-AC,101338,29334
6,e003-inoculumn-fecal-AE,7577,e003-inoculumn-fecal-AC,101338,29334
7,e003-inoculumn-fecal-AF,10916,e003-inoculumn-fecal-AC,101338,29334
8,e003-inoculumn-fecal-inoculumn,9675,e003-inoculumn-fecal-AC,101338,29334
9,Assembly-G11-D9-ACPP-mGAM-3_S702,14264,e003-inoculumn-fecal-AC,101338,29334
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,1378,e003-inoculumn-fecal-AE,101338,20629
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,778,e003-inoculumn-fecal-AE,101338,20629
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,1107,e003-inoculumn-fecal-AE,101338,20629
3,H2-e003Coalescence-mGAM-p7_S181,379,e003-inoculumn-fecal-AE,101338,20629
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,343,e003-inoculumn-fecal-AE,101338,20629
5,e003-inoculumn-fecal-AC,7577,e003-inoculumn-fecal-AE,101338,20629
6,e003-inoculumn-fecal-AE,20629,e003-inoculumn-fecal-AE,101338,20629
7,e003-inoculumn-fecal-AF,7332,e003-inoculumn-fecal-AE,101338,20629
8,e003-inoculumn-fecal-inoculumn,7999,e003-inoculumn-fecal-AE,101338,20629
9,Assembly-G11-D9-ACPP-mGAM-3_S702,3563,e003-inoculumn-fecal-AE,101338,20629
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,3217,e003-inoculumn-fecal-AF,101338,42050
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,3059,e003-inoculumn-fecal-AF,101338,42050
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,4389,e003-inoculumn-fecal-AF,101338,42050
3,H2-e003Coalescence-mGAM-p7_S181,2051,e003-inoculumn-fecal-AF,101338,42050
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,1603,e003-inoculumn-fecal-AF,101338,42050
5,e003-inoculumn-fecal-AC,10916,e003-inoculumn-fecal-AF,101338,42050
6,e003-inoculumn-fecal-AE,7332,e003-inoculumn-fecal-AF,101338,42050
7,e003-inoculumn-fecal-AF,42050,e003-inoculumn-fecal-AF,101338,42050
8,e003-inoculumn-fecal-inoculumn,10020,e003-inoculumn-fecal-AF,101338,42050
9,Assembly-G11-D9-ACPP-mGAM-3_S702,5555,e003-inoculumn-fecal-AF,101338,42050
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,1622,e003-inoculumn-fecal-inoculumn,101338,26849
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,1434,e003-inoculumn-fecal-inoculumn,101338,26849
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,1982,e003-inoculumn-fecal-inoculumn,101338,26849
3,H2-e003Coalescence-mGAM-p7_S181,950,e003-inoculumn-fecal-inoculumn,101338,26849
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,683,e003-inoculumn-fecal-inoculumn,101338,26849
5,e003-inoculumn-fecal-AC,9675,e003-inoculumn-fecal-inoculumn,101338,26849
6,e003-inoculumn-fecal-AE,7999,e003-inoculumn-fecal-inoculumn,101338,26849
7,e003-inoculumn-fecal-AF,10020,e003-inoculumn-fecal-inoculumn,101338,26849
8,e003-inoculumn-fecal-inoculumn,26849,e003-inoculumn-fecal-inoculumn,101338,26849
9,Assembly-G11-D9-ACPP-mGAM-3_S702,4937,e003-inoculumn-fecal-inoculumn,101338,26849
0,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,626,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
1,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,470,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
2,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,720,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
3,H2-e003Coalescence-mGAM-p7_S181,174,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
4,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,152,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
5,e003-inoculumn-fecal-AC,14264,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
6,e003-inoculumn-fecal-AE,3563,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
7,e003-inoculumn-fecal-AF,5555,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
8,e003-inoculumn-fecal-inoculumn,4937,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
9,Assembly-G11-D9-ACPP-mGAM-3_S702,15069,Assembly-G11-D9-ACPP-mGAM-3_S702,101338,15069
