,0
A8-e003Coalescence-mBHI-p3,5.0
B8-e003Assembly-mGAM-p5,8.0
D8-e003Assembly-mGAM-p5,4.0
A2-e003Coalescence-Inoculumn-mGAM,46.0
D8-e003Coalescence-mGAM-p5,3.0
A12-e003Coalescence-mGAM-p3,3.0
D8-e003Assembly-mGAM-p3,6.0
G4-e004Assembly-epsilon-p5,11.0
B8-e003Assembly-mGAM-p3,5.0
B2-e003Coalescence-Inoculumn-mGAM,23.0
A3-e003Coalescence-Inoculumn-mGAM,17.0
A10-e003Coalescence-mGAM-p3,3.0
G4-e004Assembly-epsilon-p3,4.0
C5-e003Assembly-mBHI-p3,3.0
C2-e003Coalescence-Inoculumn-mGAM,11.0
A8-e003Coalescence-mGAM-p7,19.0
A5-e003Coalescence-Inoculumn-mGAM,23.0
B8-e003GlycerolRevival-mGAM-p2,14.0
D2-e003Coalescence-Inoculumn-mGAM,20.0
A4-e003Coalescence-Inoculumn-mGAM,37.0
A11-e003Coalescence-mGAM-p3,4.0
E8-e003Coalescence-mGAM-p5_S53,20.0
G100-e003Coalescence-mBHI-p3_S131,58.0
E8-e003Coalescence-mBHI-p3_S105,48.0
E8-e003Coalescence-mGAM-p7_S149,74.0
H8-e003Coalescence-mGAM-p7_S185,3.0
