,0
A_H1_D2_AA_AF_mBHI_mGAM_2_S85,4.0
A_H4_D5_AF_AF_mBHI_mGAM_2_S88,3.0
A_H9_D2_AA_AF_mBHI_mGAM_4_S93,4.0
A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,2.0
A_H12_D5_AF_AF_mBHI_mGAM_4_S96,2.0
B_E4_E5_AF_AA_mBHI_mGAM_2_S148,2.0
B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,5.0
B_H4_H5_AF_AF_mBHI_mGAM_2_S184,2.0
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,2.0
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,3.0
C_E11_E4_AE_AA_mBHI_mGAM_4_S251,2.0
C_H4_D5_AF_AF_mBHI_mGAM_6_S280,7.0
C_H12_H5_AF_AF_mBHI_mGAM_4_S288,3.0
D_C8_C11_AF_AE_mGAM_mBHI_6_S320,2.0
D_C12_G11_AF_AE_mGAM_mBHI_4_S324,2.0
D_D11_H10_AE_AF_mGAM_mBHI_4_S335,2.0
D_H1_D2_AA_AF_mBHI_mGAM_6_S373,2.0
D_H4_D5_AF_AF_mBHI_mGAM_6_S376,8.0
C4-e003Coalescence-mGAM-p3,2.0
C5-e003Coalescence-mGAM-p3,2.0
D3-e003Coalescence-mGAM-p5,2.0
H2-e003Coalescence-mGAM-p7_S181,6.0
B3-e003Coalescence-Inoculumn-mGAM,3.0
B4-e003Coalescence-Inoculumn-mGAM,4.0
H9-e003Coalescence-mGAM-p1_S827,2.0
D4-e003Coalescence-mGAM-p1_S739,3.0
D9-e003Coalescence-mGAM-p1_S763,2.0
C9-e003Coalescence-mGAM-p1_S762,2.0
A9-e003Coalescence-mGAM-p1_S760,2.0
G9-e003Coalescence-mGAM-p1_S826,2.0
Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,2.0
Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,5.0
C11-e003GlycerolRevival-mGAM-p2,2.0
D11-e003Assembly-mGAM-p5,2.0
e003-inoculumn-fecal-AC,106.0
e003-inoculumn-fecal-AE,77.0
e003-inoculumn-fecal-AF,9.0
e003-inoculumn-fecal-inoculumn,49.0
Assembly-G11-D9-ACPP-mGAM-3_S702,9.0
Assembly-G4-B9-ACPP-mGAM-3_S695,2.0
C_B1_e003Assembly_6_S205,2.0
C_B9_e003Assembly_4_S213,2.0
C_F5_e003Assembly_6_S257,3.0
C_F8_e003Assembly_6_S260,3.0
C_F9_e003Assembly_4_S261,3.0
C_F12_e003Assembly_4_S264,2.0
D_F5_e003Assembly_S353,4.0
D_F8_e003Assembly_S356,4.0
D_F9_e003Assembly_S357,2.0
D_F12_e003Assembly_S360,4.0
C_E6_e003Assembly_S246,2.0
C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,4.0
C_H10_H3_ACPP_AF_mBHI_mGAM_4_S286,3.0
