,0
C9-e003Coalescence-mGAM-p3,255
B5-e004Assembly-mBHI-p3,291
B9-e003Coalescence-mGAM-p5,239
B5-e004Assembly-mBHI-p7,338
C4-e003GlycerolRevival-mBHI-p2,126
B8-e003Coalescence-mBHI-p5,417
B11-e003Coalescence-mGAM-p3,1572
B10-e003Coalescence-mGAM-p3,195
A9-e003Coalescence-mGAM-p7,432
B5-e003Coalescence-Inoculumn-mGAM,12820
C9-e003Coalescence-mBHI-p3,126
B9-e003GlycerolRevival-mGAM-p2,374
B2-e003Coalescence-Inoculumn-mGAM,557
A3-e003Coalescence-Inoculumn-mGAM,420
A9-e003Coalescence-mBHI-p5,236
B9-e003Assembly-mGAM-p5,198
C2-e004Assembly-mBHI-p7,85
B9-e003Coalescence-mBHI-p5,231
E2-e004Assembly-mGAM-p5,21
B10-e003Coalescence-mGAM-p7,169
C4-e004Assembly-mBHI-p3,63
A9-e003Coalescence-mBHI-p7,460
B3-e003Coalescence-Inoculumn-mGAM,1145
B4-e003Coalescence-Inoculumn-mGAM,1149
D4-e004Assembly-mGAM-p7,90
B8-e003Coalescence-mGAM-p5,110
C4-e003Assembly-mBHI-p5,107
B9-e003Coalescence-mBHI-p3,221
C9-e003Coalescence-mGAM-p5,113
B8-e003Coalescence-mGAM-p7,444
B8-e003Coalescence-mBHI-p7,300
B2-e004Assembly-mBHI-p5,202
F8-e003Coalescence-mBHI-p3_S117,265
F100-e003Coalescence-mGAM-p7_S163,270
F9-e003Coalescence-mGAM-p5_S66,105
E9-e003Coalescence-mBHI-p7_S102,444
F8-e003Coalescence-mGAM-p5_S65,378
G9-e003Coalescence-mGAM-p5_S78,227
F9-e003Coalescence-mBHI-p3_S118,79
G9-e003Coalescence-mGAM-p7_S174,263
F9-e003Coalescence-mGAM-p7_S162,245
F8-e003Coalescence-mGAM-p7_S161,371
F100-e003Coalescence-mBHI-p7_S115,179
F100-e003Coalescence-mGAM-p3_S167,262
E9-e003Coalescence-mGAM-p3_S154,177
F111-e003Coalescence-mGAM-p3_S168,1607
F8-e003Coalescence-mBHI-p7_S113,392
F100-e003Coalescence-mGAM-p5_S67,206
E111-e003Coalescence-mBHI-p7_S104,1881
E9-e003Coalescence-mGAM-p5_S54,157
G9-e003Coalescence-mBHI-p3_S130,28
G9-e003Coalescence-mBHI-p5_S30,178
F111-e003Coalescence-mBHI-p7_S116,1128
G9-e003Coalescence-mGAM-p3_S178,180
F8-e003Coalescence-mBHI-p5_S17,269
