,sample,diversity
0,C9-e003Coalescence-mGAM-p3,0.00019370364405929915
1,B5-e004Assembly-mBHI-p3,0.0002195318464514299
2,B9-e003Coalescence-mGAM-p5,0.00017713255740873596
3,B5-e004Assembly-mBHI-p7,0.0002448533705008193
4,C4-e003GlycerolRevival-mBHI-p2,0.00010077420180433809
5,B8-e003Coalescence-mBHI-p5,0.0003115651178567906
6,B11-e003Coalescence-mGAM-p3,0.004452526213823225
7,B10-e003Coalescence-mGAM-p3,0.00014670566780419984
8,A9-e003Coalescence-mGAM-p7,0.00032283665810252756
9,B5-e003Coalescence-Inoculumn-mGAM,0.010659314345009246
10,C9-e003Coalescence-mBHI-p3,0.00020776925081046496
11,B9-e003GlycerolRevival-mGAM-p2,0.00039300162875006566
12,B2-e003Coalescence-Inoculumn-mGAM,0.0005663147449245185
13,A3-e003Coalescence-Inoculumn-mGAM,0.0005103317885671099
14,A9-e003Coalescence-mBHI-p5,0.00021961169674230242
15,B9-e003Assembly-mGAM-p5,0.0002387077951356656
16,C2-e004Assembly-mBHI-p7,5.1431769706687645e-05
17,B9-e003Coalescence-mBHI-p5,0.00017250765642747845
18,E2-e004Assembly-mGAM-p5,2.5908845279778518e-05
19,B10-e003Coalescence-mGAM-p7,0.0001282913565027017
20,C4-e004Assembly-mBHI-p3,9.752744701008712e-05
21,A9-e003Coalescence-mBHI-p7,0.0003559589068656735
22,B3-e003Coalescence-Inoculumn-mGAM,0.000849428583086356
23,B4-e003Coalescence-Inoculumn-mGAM,0.0008544536070361168
24,D4-e004Assembly-mGAM-p7,8.079640114874527e-05
25,B8-e003Coalescence-mGAM-p5,0.00023420350581356976
26,C4-e003Assembly-mBHI-p5,9.887842297232235e-05
27,B9-e003Coalescence-mBHI-p3,0.00017082957469619778
28,C9-e003Coalescence-mGAM-p5,0.0001249915658346063
29,B8-e003Coalescence-mGAM-p7,0.0003303163448562157
30,B8-e003Coalescence-mBHI-p7,0.0003013564051797139
31,B2-e004Assembly-mBHI-p5,0.00011767584382900884
32,F8-e003Coalescence-mBHI-p3_S117,0.00021101414192890814
33,F100-e003Coalescence-mGAM-p7_S163,0.00020787715845782865
34,F9-e003Coalescence-mGAM-p5_S66,0.00010201414790496944
35,E9-e003Coalescence-mBHI-p7_S102,0.00036315661619825735
36,F8-e003Coalescence-mGAM-p5_S65,0.00029437303605290926
37,G9-e003Coalescence-mGAM-p5_S78,0.00017612258752788284
38,F9-e003Coalescence-mBHI-p3_S118,0.00012069249995416741
39,G9-e003Coalescence-mGAM-p7_S174,0.0002028890474629226
40,F9-e003Coalescence-mGAM-p7_S162,0.0001914701232364234
41,F8-e003Coalescence-mGAM-p7_S161,0.0002923257785636167
42,F100-e003Coalescence-mBHI-p7_S115,0.00013881640018829398
43,F100-e003Coalescence-mGAM-p3_S167,0.0002144443844218432
44,E9-e003Coalescence-mGAM-p3_S154,0.000209483817670966
45,F111-e003Coalescence-mGAM-p3_S168,0.00515113632721095
46,F8-e003Coalescence-mBHI-p7_S113,0.00031726478903105554
47,F100-e003Coalescence-mGAM-p5_S67,0.00016169049770061984
48,E111-e003Coalescence-mBHI-p7_S104,0.007203943211020769
49,E9-e003Coalescence-mGAM-p5_S54,0.00017378868181838308
50,G9-e003Coalescence-mBHI-p3_S130,4.831217950045207e-05
51,G9-e003Coalescence-mBHI-p5_S30,0.0001378520939965413
52,F111-e003Coalescence-mBHI-p7_S116,0.005370993776694267
53,G9-e003Coalescence-mGAM-p3_S178,0.0001421162210665191
54,F8-e003Coalescence-mBHI-p5_S17,0.00021347190225685036
