,0
B2-e003Coalescence-mBHI-p3,90
B3-e003Coalescence-mBHI-p3,180
C4-e003GlycerolRevival-mBHI-p2,159
B2-e003Coalescence-mBHI-p5,198
C3-e003Coalescence-mGAM-p3,250
D3-e003Coalescence-Inoculumn-mBHI,185
C3-e003Coalescence-mBHI-p7,164
D3-e003Coalescence-mBHI-p5,198
B5-e003Coalescence-mBHI-p5,159
C4-e004Assembly-mBHI-p5,72
B4-e003Coalescence-mGAM-p5,220
B5-e003Coalescence-mGAM-p5,176
BB-Fecal,82
B5-e003Coalescence-Inoculumn-mBHI,185
B5-e003Coalescence-mGAM-p7,123
F2-e004Assembly-epsilon-p3,196
B5-e003Coalescence-mBHI-p3,242
G4-e004Assembly-epsilon-p5,81
BF-Fecal,117
D3-e003Assembly-mBHI-p3,160
A3-e003Coalescence-mBHI-inoculumn-redo,216
C3-e003Coalescence-mGAM-p5,205
B4-e004Assembly-mBHI-p5,54
D3-e003Assembly-mBHI-p5,192
D3-e003Coalescence-mBHI-p7,184
C3-e003Coalescence-mBHI-p5,127
B3-e003Assembly-mBHI-p5,221
G4-e004Assembly-epsilon-p3,112
B3-e003Coalescence-Inoculumn-mBHI,178
D3-e003Coalescence-mGAM-p3,242
D3-e003Coalescence-mGAM-p5,173
B5-e003Coalescence-mBHI-p7,165
B3-e003Coalescence-mBHI-p7,172
C2-e004Assembly-mBHI-p7,165
C3-e003GlycerolRevival-mBHI-p2,191
C4-e004Assembly-mBHI-p3,100
F2-e004Assembly-epsilon-p7,158
C3-e003Coalescence-mGAM-p7,214
B3-e003Coalescence-mGAM-p5,178
B3-e003Coalescence-mBHI-p5,170
B2-e003Coalescence-Inoculumn-mBHI,208
C4-e003Assembly-mBHI-p5,187
A3-e003Coalescence-mBHI-p3,159
C3-e003Coalescence-mBHI-inoculumn-redo,217
e004-inoculumn-fecal-AR,836
B5-e003Coalescence-mGAM-p3,208
C3-e003Assembly-mBHI-p5,213
F2-e004Assembly-epsilon-p5,185
C4-e004Assembly-mBHI-p7,51
B4-e003Coalescence-Inoculumn-mBHI,193
B2-e004Assembly-mBHI-p3,155
B2-e004Assembly-mBHI-p5,111
B4-e003Coalescence-mBHI-p3,197
F5-e003Coalescence-mGAM-p5_S64,221
F5-e003Coalescence-mGAM-p7_S160,180
H3-e003Coalescence-mBHI-p3_S46,235
H3-e003Coalescence-mBHI-p7_S134,159
E3-e003Coalescence-mGAM-p3_S58,75
E3-e003Coalescence-mBHI-p3_S10,119
F2-e003Coalescence-mGAM-p7_S157,100
H3-e003Coalescence-mGAM-p3_S94,146
F3-e003Coalescence-mGAM-p3_S70,115
E3-e003Coalescence-mGAM-p5_S50,196
F5-e003Coalescence-mGAM-p3_S72,68
F2-e003Coalescence-mGAM-p5_S61,129
F5-e003Coalescence-mBHI-p5_S16,159
G3-e003Coalescence-mBHI-p3_S34,131
G3-e003Coalescence-mBHI-p5_S26,144
E8-e003Coalescence-mBHI-p7_S101,74
F3-e003Coalescence-mBHI-p3_S22,173
G3-e003Coalescence-mBHI-p7_S122,143
F4-e003Coalescence-mBHI-p7_S111,172
H3-e003Coalescence-mGAM-p7_S182,116
F4-e003Coalescence-mGAM-p5_S63,110
F3-e003Coalescence-mBHI-p5_S14,168
E3-e003Coalescence-mGAM-p7_S146,154
F3-e003Coalescence-mGAM-p5_S62,184
E3-e003Coalescence-mBHI-p5_S2,165
H3-e003Coalescence-mBHI-p5_S38,199
G3-e003Coalescence-mGAM-p3_S82,201
F3-e003Coalescence-mGAM-p7_S158,187
F3-e003Coalescence-mBHI-p7_S110,205
F4-e003Coalescence-mBHI-p5_S15,139
F2-e003Coalescence-mBHI-p5_S13,183
F4-e003Coalescence-mBHI-p3_S23,164
G3-e003Coalescence-mGAM-p5_S74,171
F4-e003Coalescence-mGAM-p3_S71,234
F5-e003Coalescence-mBHI-p3_S24,174
F5-e003Coalescence-mBHI-p7_S112,148
F4-e003Coalescence-mGAM-p7_S159,188
H3-e003Coalescence-mGAM-p5_S86,113
