,sample,diversity
0,B3-e003Coalescence-mBHI-p3,0.0002517928023336307
1,C3-e003Coalescence-mGAM-p3,0.000472135230507912
2,D3-e003Coalescence-Inoculumn-mBHI,0.00012524213479393493
3,B4-e003Coalescence-mGAM-p5,0.0013592128384778903
4,C3-e004Assembly-mBHI-p7,0.0004597345154156242
5,B5-e003Coalescence-mGAM-p5,0.00024633443168631144
6,B5-e003Coalescence-Inoculumn-mBHI,0.0001536782309890237
7,A3-e003Coalescence-mBHI-inoculumn-redo,0.00032893230472646123
8,C3-e003Coalescence-mGAM-p5,0.0005796961634105774
9,C10-e003GlycerolRevival-mGAM-p2,2.553095628449495e-05
10,B3-e003Assembly-mBHI-p5,0.0018554242653005255
11,B2-e003Coalescence-mGAM-p3,0.0018784126305768226
12,B3-e003Coalescence-Inoculumn-mBHI,9.9572343088482e-05
13,D3-e003Coalescence-mGAM-p3,0.0013644060781083471
14,D3-e003Coalescence-mGAM-p5,0.00019518914168771271
15,A3-e003Coalescence-mGAM-p7,0.0032901946283908703
16,C3-e003Coalescence-mGAM-p7,0.00024896531810452696
17,B3-e003Coalescence-mGAM-p5,0.0005619684082624545
18,B3-e003Coalescence-mBHI-p5,0.00015558921283285762
19,B2-e003Coalescence-Inoculumn-mBHI,0.0005149413791754474
20,C3-e003Coalescence-mBHI-inoculumn-redo,0.0005033994292264047
21,B5-e003Coalescence-mGAM-p3,0.0013914593337848002
22,C9-e003GlycerolRevival-mGAM-p2,0.0004002924450590349
23,B4-e003Coalescence-Inoculumn-mBHI,0.0004043659656102429
24,B3-e004Assembly-mBHI-p3,2.3388933341539977e-05
25,F5-e003Coalescence-mGAM-p5_S64,9.035063829051404e-05
26,F5-e003Coalescence-mGAM-p7_S160,0.0005882828035877611
27,E3-e003Coalescence-mGAM-p3_S58,0.0015268156216066545
28,F2-e003Coalescence-mGAM-p7_S157,0.0015655458286128149
29,H3-e003Coalescence-mGAM-p3_S94,0.0011842946332408081
30,F3-e003Coalescence-mGAM-p3_S70,0.00042590822831618336
31,E3-e003Coalescence-mGAM-p5_S50,0.0006825425138453405
32,F5-e003Coalescence-mGAM-p3_S72,0.0008967531262173489
33,F2-e003Coalescence-mGAM-p5_S61,0.0007722630716310671
34,G3-e003Coalescence-mBHI-p5_S26,0.00014983578807550103
35,G3-e003Coalescence-mBHI-p7_S122,0.00014640406975948686
36,F4-e003Coalescence-mGAM-p5_S63,0.0007497407438549286
37,E3-e003Coalescence-mGAM-p7_S146,0.0037488820789120256
38,F3-e003Coalescence-mGAM-p5_S62,0.0005701928500366427
39,G3-e003Coalescence-mGAM-p3_S82,0.00038051009130943525
40,F3-e003Coalescence-mGAM-p7_S158,0.0009642924190614047
41,F2-e003Coalescence-mGAM-p3_S69,0.0034740108806272066
42,G3-e003Coalescence-mGAM-p5_S74,0.001426529830266251
43,F4-e003Coalescence-mGAM-p3_S71,0.0007521731478489268
44,F4-e003Coalescence-mGAM-p7_S159,0.001180813734682379
45,H3-e003Coalescence-mGAM-p5_S86,0.0014595417765050085
