,0
A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0.2845
A_E5_A8_AA_AA_mGAM_mGAM_2_S53,0.308
A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0.267
A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0.25
B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0.319
B_E5_E8_AA_AA_mGAM_mGAM_2_S149,0.31200000000000006
B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0.3105
B_E9_A8_AA_AA_mGAM_mGAM_4_S153,0.2
B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0.379
C_E5_A8_AA_AA_mGAM_mGAM_6_S245,0.362
D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0.346
D_E5_A8_AA_AA_mGAM_mGAM_6_S341,0.286
D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0.4095
A8-e003Coalescence-mGAM-p7,0.25
E8-e003Coalescence-mGAM-p5_S53,0.297
E8-e003Coalescence-mBHI-p3_S105,0.2825
E8-e003Coalescence-mGAM-p7_S149,0.319
A2-e003Coalescence-Inoculumn-mGAM,0.333
B2-e003Coalescence-Inoculumn-mGAM,0.282
A3-e003Coalescence-Inoculumn-mGAM,0.25
C2-e003Coalescence-Inoculumn-mGAM,0.231
A5-e003Coalescence-Inoculumn-mGAM,0.273
D2-e003Coalescence-Inoculumn-mGAM,0.235
A4-e003Coalescence-Inoculumn-mGAM,0.2965
E11-e003Coalescence-mGAM-p1_S840,0.32
A8-e003Coalescence-mBHI-p1_S748,0.273
E8-e003Coalescence-mBHI-p1_S812,0.333
D8-e003Coalescence-mGAM-p1_S755,0.3785
E8-e003Coalescence-mGAM-p1_S816,0.2
A11-e003Coalescence-mGAM-p1_S776,0.2
E11-e003Coalescence-mBHI-p1_S836,0.222
H8-e003Coalescence-mGAM-p1_S819,0.364
A8-e003Coalescence-mGAM-p1_S752,0.25
A9-e003Coalescence-mGAM-p1_S760,0.2
Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,0.364
Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0.2
Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0.312
Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0.2
B8-e003Assembly-mGAM-p5,0.2
B8-e003GlycerolRevival-mGAM-p2,0.231
D8-e003Assembly-mGAM-p3,0.2
D_B4_e003Assembly_S304,0.28
D_B5_e003Assembly_S305,0.222
D_B12_e003Assembly_S312,0.2
D_F5_e003Assembly_S353,0.25
C_E2_e003Assembly_S242,0.286
C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,0.351
