,0
A8-e003Coalescence-mBHI-p3,5.0
A10-e003Coalescence-mGAM-p1_S768,4.0
Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,81.0
G8-e003Coalescence-mGAM-p1_S818,5.0
B8-e003Assembly-mGAM-p5,8.0
E9-e003Coalescence-mBHI-p1_S820,4.0
Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,7.0
D8-e003Assembly-mGAM-p5,4.0
Assembly-G3-B5-AF-mBHI-3_S694,4.0
A2-e003Coalescence-Inoculumn-mGAM,46.0
D8-e003Coalescence-mGAM-p5,3.0
A12-e003Coalescence-mGAM-p3,3.0
E9-e003Coalescence-mGAM-p1_S824,4.0
D8-e003Coalescence-mBHI-p1_S751,4.0
D8-e003Assembly-mGAM-p3,6.0
B8-e003Coalescence-mBHI-p1_S749,4.0
G4-e004Assembly-epsilon-p5,11.0
Coalescence-E7-C8-AA-AE-mGAM-mGAM-3_S674,3.0
B8-e003Assembly-mGAM-p3,5.0
H8-e003Coalescence-mBHI-p1_S815,5.0
A9-e003Coalescence-mGAM-p1_S760,6.0
B2-e003Coalescence-Inoculumn-mGAM,23.0
G100-e003Coalescence-mBHI-p3_S131,58.0
A9-e003Coalescence-mBHI-p1_S756,3.0
A3-e003Coalescence-Inoculumn-mGAM,17.0
Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,11.0
H8-e003Coalescence-mGAM-p7_S185,3.0
A10-e003Coalescence-mGAM-p3,3.0
E8-e003Coalescence-mGAM-p1_S816,9.0
B8-e003Coalescence-mGAM-p1_S753,5.0
G4-e004Assembly-epsilon-p3,4.0
E11-e003Coalescence-mBHI-p1_S836,13.0
Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,31.0
F8-e003Coalescence-mGAM-p1_S817,5.0
C5-e003Assembly-mBHI-p3,3.0
A11-e003Coalescence-mBHI-p1_S772,5.0
C2-e003Coalescence-Inoculumn-mGAM,11.0
E8-e003Coalescence-mGAM-p5_S53,20.0
H8-e003Coalescence-mGAM-p1_S819,25.0
A8-e003Coalescence-mGAM-p1_S752,16.0
E8-e003Coalescence-mBHI-p3_S105,48.0
A8-e003Coalescence-mGAM-p7,19.0
A8-e003Coalescence-mBHI-p1_S748,19.0
A5-e003Coalescence-Inoculumn-mGAM,23.0
C8-e003Coalescence-mGAM-p1_S754,4.0
D8-e003Coalescence-mGAM-p3,6.0
B8-e003GlycerolRevival-mGAM-p2,14.0
E8-e003Coalescence-mBHI-p1_S812,35.0
D2-e003Coalescence-Inoculumn-mGAM,20.0
D8-e003Coalescence-mGAM-p1_S755,30.0
E10-e003Coalescence-mBHI-p1_S828,3.0
E11-e003Coalescence-mGAM-p1_S840,30.0
A4-e003Coalescence-Inoculumn-mGAM,37.0
E10-e003Coalescence-mGAM-p1_S832,4.0
A11-e003Coalescence-mGAM-p1_S776,6.0
A11-e003Coalescence-mGAM-p3,4.0
E8-e003Coalescence-mGAM-p7_S149,74.0
