,index,shared,sample1,species_id,num_sites
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,4894,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
1,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,2798,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
2,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,4453,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
3,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,4332,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
4,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,3650,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
5,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,2135,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
6,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,3922,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
7,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,1610,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
8,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,847,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
9,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,4410,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
10,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,665,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
11,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,4330,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
12,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,1103,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
13,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,1433,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
14,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,3778,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
15,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,303,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
16,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,4404,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
17,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,234,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
18,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,3506,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
19,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,4359,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
20,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,2787,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
21,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,2158,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
22,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,4036,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
23,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,4115,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
24,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,1026,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
25,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,351,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
26,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,2077,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544,4894
