,0.975,0.975
C12-e003Coalescence-mBHI-p3,0.32599999999999996,1.0
C9-e003Coalescence-mGAM-p3,1.0,1.0
D2-e004Assembly-mGAM-p7,1.0,1.0
C11-e003Coalescence-mBHI-p3,0.31499999999999995,1.0
D11-e003Coalescence-mBHI-p5,0.027,1.0
C9-e003Coalescence-mGAM-p7,1.0,1.0
C8-e003Coalescence-mGAM-p7,1.0,0.98
D10-e003Coalescence-mBHI-p3,0.477,1.0
F3-e004Assembly-epsilon-p3,1.0,1.0
B2-e003Coalescence-mBHI-p3,1.0,0.683
A8-e003Coalescence-mBHI-p3,1.0,0.0
e004-inoculumn-fecal-BD,1.0,1.0
A4-e003Coalescence-mBHI-p7,1.0,0.714
B4-e003Coalescence-mBHI-p5,1.0,1.0
B9-e003Coalescence-mGAM-p5,1.0,1.0
A4-e003Coalescence-mBHI-inoculumn-redo,1.0,0.639
B3-e003Coalescence-mBHI-p3,1.0,1.0
D4-e003Coalescence-mBHI-p5,0.539875,1.0
C2-e003Coalescence-mBHI-p5,1.0,0.889
B3-e004Assembly-mBHI-p7,1.0,1.0
D4-e003Coalescence-mBHI-p3,0.7,1.0
C4-e003GlycerolRevival-mBHI-p2,1.0,1.0
D10-e003Assembly-mGAM-p5,1.0,1.0
B2-e003Assembly-mBHI-p5,1.0,0.0
C3-e004Assembly-mBHI-p5,1.0,1.0
B2-e003Coalescence-mBHI-p5,1.0,1.0
B8-e003Assembly-mGAM-p5,1.0,0.0
F4-e004Assembly-epsilon-p5,1.0,1.0
C4-e003Coalescence-mGAM-p7,1.0,1.0
B12-e003Coalescence-mBHI-p3,0.25,1.0
D3-e004Assembly-mGAM-p7,1.0,1.0
C8-e003Assembly-mGAM-p3,1.0,0.0
C3-e003Coalescence-mGAM-p3,1.0,1.0
B4-e003Assembly-mBHI-p5,1.0,1.0
D4-e004Assembly-mGAM-p5,1.0,1.0
D3-e003Coalescence-Inoculumn-mBHI,0.6759999999999999,1.0
C8-e003Assembly-mGAM-p5,1.0,0.0
C3-e003Coalescence-mBHI-p7,1.0,1.0
D11-e003Coalescence-mGAM-p5,0.0,1.0
A11-e003Coalescence-mGAM-p7,0.0,1.0
B8-e003Coalescence-mBHI-p5,0.8009999999999999,0.957
B10-e003Assembly-mGAM-p5,1.0,1.0
C2-e003Coalescence-mGAM-p7,1.0,0.98
D3-e003Coalescence-mBHI-p5,0.5490249999999995,1.0
B11-e003Coalescence-mGAM-p3,0.33299999999999996,1.0
C4-e003Coalescence-mBHI-inoculumn-redo,1.0,1.0
B5-e003Assembly-mBHI-p5,0.18100000000000002,1.0
D2-e003Coalescence-mBHI-p5,0.276,0.912
D8-e003Assembly-mGAM-p5,1.0,0.0
D5-e003Coalescence-mGAM-p5,0.042600000000000374,1.0
B5-e003Coalescence-mBHI-p5,0.5081499999999997,1.0
D5-e003Coalescence-mBHI-p7,0.092,1.0
C9-e003Coalescence-mBHI-p5,0.967,1.0
A10-e003Coalescence-mBHI-p3,1.0,1.0
A5-e003Coalescence-mGAM-p3,0.413,0.926074999999999
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0
D8-e003Coalescence-mGAM-p5,0.035,1.0
A12-e003Coalescence-mGAM-p3,0.125,1.0
C2-e003Coalescence-mBHI-p3,1.0,0.918
C4-e004Assembly-mBHI-p5,1.0,1.0
D9-e003Coalescence-mGAM-p7,0.845,1.0
D4-e003Coalescence-mBHI-p7,0.387,1.0
D8-e003Assembly-mGAM-p3,1.0,0.0
E4-e004Assembly-mGAM-p7,1.0,1.0
E3-e004Assembly-mGAM-p3,1.0,1.0
D2-e004Assembly-mGAM-p3,1.0,1.0
B10-e003Coalescence-mGAM-p3,1.0,1.0
A9-e003Coalescence-mGAM-p7,0.677,1.0
B5-e003Coalescence-Inoculumn-mGAM,0.5439750000000004,1.0
D10-e003Coalescence-mBHI-p5,0.593,1.0
D5-e003Coalescence-mBHI-p3,0.218,1.0
C5-e003Coalescence-mBHI-p3,0.63,1.0
D9-e003Coalescence-mGAM-p5,0.74,1.0
C9-e003Coalescence-mBHI-p3,0.984,1.0
D10-e003Coalescence-mGAM-p5,0.215,1.0
C8-e003Coalescence-mBHI-p7,1.0,0.965
B11-e003Assembly-mGAM-p5,0.0,1.0
G3-e004Assembly-epsilon-p7,1.0,1.0
B4-e003Coalescence-mGAM-p5,1.0,1.0
D4-e003Coalescence-mGAM-p5,0.732,1.0
C3-e004Assembly-mBHI-p7,1.0,1.0
B5-e003Coalescence-mGAM-p5,0.667,1.0
B5-e003Coalescence-Inoculumn-mBHI,0.6759999999999999,1.0
G3-e004Assembly-epsilon-p3,1.0,1.0
C2-e003Coalescence-mGAM-p3,1.0,1.0
B5-e003Coalescence-mGAM-p7,0.727,1.0
D8-e003Coalescence-mBHI-p5,0.032,1.0
C10-e003Assembly-mGAM-p3,1.0,1.0
B10-e003Coalescence-mBHI-p5,0.966,1.0
D5-e003Coalescence-Inoculumn-mGAM,0.0,1.0
F2-e004Assembly-epsilon-p3,1.0,1.0
