,0
e003-inoculumn-fecal-AC,3.0
e003-inoculumn-fecal-AE,6.0
e003-inoculumn-fecal-inoculumn,2.0
Assembly-G7-C3-ACPP-mBHI-3_S698,9.0
C_B1_e003Assembly_6_S205,104.0
C_B5_e003Assembly_6_S209,93.0
C_B9_e003Assembly_4_S213,103.0
C_B11_e003Assembly_4_S215,40.0
C_F3_e003Assembly_6_S255,18.0
C_F4_e003Assembly_6_S256,17.0
C_F5_e003Assembly_6_S257,53.0
C_F7_e003Assembly_6_S259,78.0
C_F8_e003Assembly_6_S260,10.0
C_F9_e003Assembly_4_S261,26.0
C_F11_e003Assembly_4_S263,63.0
C_F12_e003Assembly_4_S264,6.0
D_B2_e003Assembly_S302,5.0
D_B5_e003Assembly_S305,2.0
D_F2_e003Assembly_S350,24.0
D_F3_e003Assembly_S351,3.0
D_F5_e003Assembly_S353,3.0
D_F9_e003Assembly_S357,2.0
D_F11_e003Assembly_S359,3.0
