,index,shared,sample1,species_id,num_sites
0,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,15796,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
1,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,80,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
2,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,88,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
3,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,90,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
4,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,8689,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
5,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,113,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
6,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,110,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
7,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,12382,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
8,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,159,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
9,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,5539,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
10,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,504,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
11,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,120,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
12,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,9144,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
13,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,116,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,102455,15796
