,sample,diversity
0,B2-e003Coalescence-mBHI-p3,0.00020047626497846218
1,A4-e003Coalescence-mBHI-p7,0.00020544354132413705
2,A4-e003Coalescence-mBHI-inoculumn-redo,0.00011794869350972422
3,B3-e003Coalescence-mBHI-p3,0.00018822971435770316
4,C2-e003Coalescence-mBHI-p5,0.0001950685713606033
5,B2-e003Assembly-mBHI-p5,0.00010124737969984046
6,C3-e004Assembly-mBHI-p5,0.00021430962486369495
7,B2-e003Coalescence-mBHI-p5,0.00018629921081749642
8,C2-e003Coalescence-mGAM-p7,0.00019873097775641058
9,D2-e003Coalescence-mBHI-p5,0.00013056658777279515
10,A5-e003Coalescence-mGAM-p3,0.00010460044721174059
11,C2-e003Coalescence-mBHI-p3,0.00020460625785860518
12,C3-e004Assembly-mBHI-p7,0.0001806840485508667
13,C2-e003Coalescence-mGAM-p3,0.0001937882492547526
14,A2-e003Coalescence-mBHI-p7,0.00020577061690744603
15,D5-e003Coalescence-mBHI-p5,0.00019435314682187893
16,A3-e003Coalescence-mBHI-inoculumn-redo,0.00023889594454174967
17,A2-e003Coalescence-Inoculumn-mBHI,0.00014133946877829026
18,C3-e003Coalescence-mBHI-p5,0.00019683634991486183
19,D2-e003Assembly-mBHI-p3,0.0001090392318336724
20,B2-e003Coalescence-mGAM-p3,0.00020117874076393163
21,C2-e003Assembly-mBHI-p5,0.00019249129021607894
22,A5-e003Coalescence-mBHI-p7,0.00011815944399747056
23,D2-e003Coalescence-mGAM-p5,0.00017221720746828827
24,A5-e003Coalescence-mBHI-inoculumn-redo,0.0002737098166440451
25,D2-e003Assembly-mBHI-p5,0.0001860084669623327
26,A3-e003Coalescence-mGAM-p7,9.71167709273153e-05
27,A4-e003Coalescence-mBHI-p5,0.00020008646593706566
28,A2-e003Coalescence-mGAM-p7,0.0001892753927015169
29,D2-e003Coalescence-Inoculumn-mBHI,0.00026050289520188085
30,B2-e003Assembly-mBHI-p3,0.00020973218297669718
31,A2-e003Coalescence-mGAM-p5,0.00015393748825331667
32,A2-e003Coalescence-mBHI-p3,0.00019640811225021202
33,C3-e004Assembly-mBHI-p3,9.32837483667917e-05
34,B3-e003Coalescence-mBHI-p5,0.00022112854939671596
35,C2-e003Coalescence-mBHI-inoculumn-redo,0.00020179664493731505
36,B2-e003Coalescence-Inoculumn-mBHI,0.0001735056298647321
37,A3-e003Coalescence-mBHI-p3,0.00020049451347061358
38,A2-e003Coalescence-mBHI-p5,0.0001918262935466537
39,A5-e003Coalescence-mBHI-p3,0.00014174926936589833
40,A4-e003Coalescence-mBHI-p3,0.00019471355670809044
41,A2-e003Coalescence-mBHI-inoculumn-redo,0.0001672163184084339
42,C2-e003Coalescence-mGAM-p5,0.00017373062115241708
43,B2-e003Coalescence-mBHI-p7,0.000219699351261753
44,A5-e003Coalescence-Inoculumn-mBHI,0.00029762891013816116
45,C2-e003Coalescence-mBHI-p7,0.00021136188970036012
46,D2-e003Coalescence-mBHI-p3,0.00014932592137365569
