,index,shared,sample1,species_id,num_sites
0,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,152,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
1,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,35,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,75,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
3,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,40,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
4,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,30,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
5,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,50,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
6,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,49,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
7,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,43,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
8,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,40,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
9,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,24,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
10,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,31,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
11,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,43,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
12,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,46,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
13,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,37,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
14,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,23,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
15,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,36,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
16,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,41,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
17,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,41,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
18,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,22,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
19,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,37,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
20,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,45,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
21,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,19,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
22,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,42,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
23,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,42,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
24,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,39,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
25,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,40,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
26,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,77,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
27,C_E3_A4_AE_AA_mBHI_mGAM_6_S243,24,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
28,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,35,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
29,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,41,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
30,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,37,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
31,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,29,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
32,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,22,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
33,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,50,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
34,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,45,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
35,D_A11_E10_AE_AA_mGAM_mBHI_4_S299,21,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
36,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,67,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
37,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,38,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
38,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,47,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
39,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,50,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
40,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,45,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
41,D_C11_G10_AE_AE_mGAM_mBHI_4_S323,44,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
42,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,45,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
43,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,31,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
44,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,37,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
45,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,44,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
46,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,44,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
47,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,72,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
48,D_G5_C8_AA_AE_mGAM_mGAM_6_S365,19,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102684,152
