,index,shared,sample1,species_id,num_sites
0,B9-e003Coalescence-mBHI-p5,1384,B9-e003Coalescence-mBHI-p5,100071,1384
1,B9-e003Coalescence-mBHI-p7,127,B9-e003Coalescence-mBHI-p5,100071,1384
2,F9-e003Coalescence-mBHI-p5_S18,117,B9-e003Coalescence-mBHI-p5,100071,1384
3,F100-e003Coalescence-mBHI-p7_S115,69,B9-e003Coalescence-mBHI-p5,100071,1384
4,G9-e003Coalescence-mBHI-p5_S30,62,B9-e003Coalescence-mBHI-p5,100071,1384
5,B9-e003Coalescence-mBHI-p1_S757,123,B9-e003Coalescence-mBHI-p5,100071,1384
6,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,117,B9-e003Coalescence-mBHI-p5,100071,1384
7,Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,93,B9-e003Coalescence-mBHI-p5,100071,1384
8,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,95,B9-e003Coalescence-mBHI-p5,100071,1384
9,Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,99,B9-e003Coalescence-mBHI-p5,100071,1384
10,C4-e003Assembly-mBHI-p5,106,B9-e003Coalescence-mBHI-p5,100071,1384
11,C4-e003GlycerolRevival-mBHI-p2,109,B9-e003Coalescence-mBHI-p5,100071,1384
12,Assembly-G7-C3-ACPP-mBHI-3_S698,78,B9-e003Coalescence-mBHI-p5,100071,1384
13,Assembly-G2-B3-ACPP-mBHI-3_S693,116,B9-e003Coalescence-mBHI-p5,100071,1384
14,Assembly-G8-C4-AE-mBHI-3_S699,96,B9-e003Coalescence-mBHI-p5,100071,1384
15,D_B2_e003Assembly_S302,82,B9-e003Coalescence-mBHI-p5,100071,1384
16,D_B6_e003Assembly_S306,68,B9-e003Coalescence-mBHI-p5,100071,1384
17,D_B11_e003Assembly_S311,68,B9-e003Coalescence-mBHI-p5,100071,1384
18,D_F2_e003Assembly_S350,120,B9-e003Coalescence-mBHI-p5,100071,1384
19,C_C6_e003Assembly_S222,95,B9-e003Coalescence-mBHI-p5,100071,1384
0,B9-e003Coalescence-mBHI-p5,127,B9-e003Coalescence-mBHI-p7,100071,1333
1,B9-e003Coalescence-mBHI-p7,1333,B9-e003Coalescence-mBHI-p7,100071,1333
2,F9-e003Coalescence-mBHI-p5_S18,75,B9-e003Coalescence-mBHI-p7,100071,1333
3,F100-e003Coalescence-mBHI-p7_S115,48,B9-e003Coalescence-mBHI-p7,100071,1333
4,G9-e003Coalescence-mBHI-p5_S30,44,B9-e003Coalescence-mBHI-p7,100071,1333
5,B9-e003Coalescence-mBHI-p1_S757,74,B9-e003Coalescence-mBHI-p7,100071,1333
6,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,71,B9-e003Coalescence-mBHI-p7,100071,1333
7,Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,59,B9-e003Coalescence-mBHI-p7,100071,1333
8,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,71,B9-e003Coalescence-mBHI-p7,100071,1333
9,Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,56,B9-e003Coalescence-mBHI-p7,100071,1333
10,C4-e003Assembly-mBHI-p5,49,B9-e003Coalescence-mBHI-p7,100071,1333
11,C4-e003GlycerolRevival-mBHI-p2,47,B9-e003Coalescence-mBHI-p7,100071,1333
12,Assembly-G7-C3-ACPP-mBHI-3_S698,61,B9-e003Coalescence-mBHI-p7,100071,1333
13,Assembly-G2-B3-ACPP-mBHI-3_S693,71,B9-e003Coalescence-mBHI-p7,100071,1333
14,Assembly-G8-C4-AE-mBHI-3_S699,46,B9-e003Coalescence-mBHI-p7,100071,1333
15,D_B2_e003Assembly_S302,60,B9-e003Coalescence-mBHI-p7,100071,1333
16,D_B6_e003Assembly_S306,56,B9-e003Coalescence-mBHI-p7,100071,1333
17,D_B11_e003Assembly_S311,29,B9-e003Coalescence-mBHI-p7,100071,1333
18,D_F2_e003Assembly_S350,84,B9-e003Coalescence-mBHI-p7,100071,1333
19,C_C6_e003Assembly_S222,41,B9-e003Coalescence-mBHI-p7,100071,1333
0,B9-e003Coalescence-mBHI-p5,117,F9-e003Coalescence-mBHI-p5_S18,100071,890
1,B9-e003Coalescence-mBHI-p7,75,F9-e003Coalescence-mBHI-p5_S18,100071,890
2,F9-e003Coalescence-mBHI-p5_S18,890,F9-e003Coalescence-mBHI-p5_S18,100071,890
3,F100-e003Coalescence-mBHI-p7_S115,56,F9-e003Coalescence-mBHI-p5_S18,100071,890
4,G9-e003Coalescence-mBHI-p5_S30,56,F9-e003Coalescence-mBHI-p5_S18,100071,890
5,B9-e003Coalescence-mBHI-p1_S757,112,F9-e003Coalescence-mBHI-p5_S18,100071,890
6,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,106,F9-e003Coalescence-mBHI-p5_S18,100071,890
7,Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,84,F9-e003Coalescence-mBHI-p5_S18,100071,890
8,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,74,F9-e003Coalescence-mBHI-p5_S18,100071,890
9,Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,78,F9-e003Coalescence-mBHI-p5_S18,100071,890
10,C4-e003Assembly-mBHI-p5,49,F9-e003Coalescence-mBHI-p5_S18,100071,890
11,C4-e003GlycerolRevival-mBHI-p2,45,F9-e003Coalescence-mBHI-p5_S18,100071,890
12,Assembly-G7-C3-ACPP-mBHI-3_S698,76,F9-e003Coalescence-mBHI-p5_S18,100071,890
13,Assembly-G2-B3-ACPP-mBHI-3_S693,94,F9-e003Coalescence-mBHI-p5_S18,100071,890
14,Assembly-G8-C4-AE-mBHI-3_S699,46,F9-e003Coalescence-mBHI-p5_S18,100071,890
15,D_B2_e003Assembly_S302,63,F9-e003Coalescence-mBHI-p5_S18,100071,890
16,D_B6_e003Assembly_S306,63,F9-e003Coalescence-mBHI-p5_S18,100071,890
17,D_B11_e003Assembly_S311,46,F9-e003Coalescence-mBHI-p5_S18,100071,890
18,D_F2_e003Assembly_S350,89,F9-e003Coalescence-mBHI-p5_S18,100071,890
19,C_C6_e003Assembly_S222,44,F9-e003Coalescence-mBHI-p5_S18,100071,890
0,B9-e003Coalescence-mBHI-p5,69,F100-e003Coalescence-mBHI-p7_S115,100071,892
1,B9-e003Coalescence-mBHI-p7,48,F100-e003Coalescence-mBHI-p7_S115,100071,892
2,F9-e003Coalescence-mBHI-p5_S18,56,F100-e003Coalescence-mBHI-p7_S115,100071,892
3,F100-e003Coalescence-mBHI-p7_S115,892,F100-e003Coalescence-mBHI-p7_S115,100071,892
4,G9-e003Coalescence-mBHI-p5_S30,37,F100-e003Coalescence-mBHI-p7_S115,100071,892
5,B9-e003Coalescence-mBHI-p1_S757,74,F100-e003Coalescence-mBHI-p7_S115,100071,892
6,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,70,F100-e003Coalescence-mBHI-p7_S115,100071,892
7,Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,85,F100-e003Coalescence-mBHI-p7_S115,100071,892
8,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,66,F100-e003Coalescence-mBHI-p7_S115,100071,892
9,Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,54,F100-e003Coalescence-mBHI-p7_S115,100071,892
10,C4-e003Assembly-mBHI-p5,80,F100-e003Coalescence-mBHI-p7_S115,100071,892
