,0
A8-e003Coalescence-mBHI-p3,22.0
A4-e003Coalescence-mBHI-p7,15.0
A4-e003Coalescence-mBHI-inoculumn-redo,46.0
B3-e003Coalescence-mBHI-p3,78.0
B3-e004Assembly-mBHI-p7,18.0
B5-e004Assembly-mBHI-p7,43.0
C4-e003GlycerolRevival-mBHI-p2,44.0
G5-e004Assembly-epsilon-p3,125.0
B2-e003Assembly-mBHI-p5,27.0
D3-e003Coalescence-Inoculumn-mBHI,97.0
B8-e003Coalescence-mBHI-p5,105.0
B5-e003Assembly-mBHI-p5,36.0
D2-e003Coalescence-mBHI-p5,39.0
D5-e003Coalescence-mGAM-p5,43.0
D5-e003Coalescence-mBHI-p7,48.0
A5-e003Coalescence-mGAM-p3,28.0
E5-e004Assembly-mGAM-p5,54.0
C4-e004Assembly-mBHI-p5,31.0
D5-e003Coalescence-mBHI-p3,74.0
G3-e004Assembly-epsilon-p7,86.0
B5-e003Coalescence-mGAM-p5,12.0
B5-e003Coalescence-Inoculumn-mBHI,52.0
D8-e003Coalescence-mBHI-p5,94.0
E5-e004Assembly-mGAM-p7,35.0
B3-e004Assembly-mBHI-p5,31.0
C5-e003Coalescence-mBHI-inoculumn-redo,71.0
A2-e003Coalescence-mBHI-p7,17.0
D2-e003Coalescence-mBHI-p7,8.0
A8-e003Coalescence-mBHI-p7,32.0
D5-e003Coalescence-mGAM-p7,15.0
C5-e003Coalescence-mGAM-p3,13.0
A11-e003Coalescence-mBHI-p7,36.0
A2-e003Coalescence-Inoculumn-mBHI,82.0
D5-e003Coalescence-Inoculumn-mBHI,133.0
A8-e003Coalescence-mBHI-p5,19.0
D5-e004Assembly-mGAM-p7,23.0
C2-e003Assembly-mBHI-p5,28.0
A5-e003Coalescence-mBHI-p7,64.0
D2-e003Coalescence-mGAM-p5,58.0
D3-e003Coalescence-mGAM-p5,19.0
A5-e003Coalescence-mBHI-inoculumn-redo,44.0
D2-e003Assembly-mBHI-p5,35.0
D4-e003Coalescence-Inoculumn-mBHI,79.0
C5-e003Assembly-mBHI-p3,12.0
C4-e004Assembly-mBHI-p3,29.0
D5-e003Coalescence-mGAM-p3,50.0
E5-e004Assembly-mGAM-p3,9.0
D2-e003Coalescence-Inoculumn-mBHI,46.0
D4-e003Coalescence-mGAM-p3,10.0
G5-e004Assembly-epsilon-p5,56.0
D4-e004Assembly-mGAM-p7,28.0
A2-e003Coalescence-mBHI-p3,30.0
C2-e003Coalescence-mBHI-inoculumn-redo,36.0
B2-e003Coalescence-Inoculumn-mBHI,25.0
A11-e003Coalescence-mBHI-p5,60.0
A2-e003Coalescence-mBHI-p5,38.0
B5-e004Assembly-mBHI-p5,15.0
A5-e003Coalescence-mBHI-p3,16.0
B2-e004Assembly-mBHI-p7,25.0
A2-e003Coalescence-mBHI-inoculumn-redo,90.0
B8-e003Coalescence-mBHI-p7,43.0
B2-e004Assembly-mBHI-p3,27.0
G3-e004Assembly-epsilon-p5,74.0
A11-e003Coalescence-mBHI-p3,265.0
B2-e004Assembly-mBHI-p5,43.0
A5-e003Coalescence-Inoculumn-mBHI,24.0
D2-e003Coalescence-mBHI-p3,82.0
